"","hgnc_symbol","K562_Amit_PR"
"1035","NOP14",0.486021038520021
"1036","ADD1",1.16153059392433
"1037","L2HGDH",1.04709153832969
"1038","TXNDC16",0.352833319553716
"1039","RTRAF",4.57942607563083
"1040","GMCL1",0.675386528454761
"1041","SF3B2",1.27235533575104
"1042","KLHL42",0.299814135035139
"1043","GNAS",0.982367919852486
"1044","DNM1L",2.73927541272882
"1048","AURKA",0.74693041125412
"1049","CASS4",0.0877562931879483
"1050","PIR",1.87647233789872
"1051","METTL2A",0.537211409178772
"1052","ALG6",0.72711708961564
"1053","CNOT3",0.0616146621262976
"1054","PTPN4",0.477487606004559
"1055","DDX18",3.24410615517672
"1056","KHSRP",0.767180086352418
"1058","ASAP3",0.347337536893513
"1059","EDEM2",0.418882710348642
"1060","DNMT3B",0.338096579000214
"1061","TPX2",1.08994097300473
"1062","PDRG1",0.339984466435755
"1064","ANKRD10",1.26516448866198
"1065","TGDS",0.649189555788
"1067","COQ9",0.57090709151326
"1068","KIF9",0.45987698888584
"1071","ATRN",0.838794538023886
"1073","FKBP1A",0.385019996583613
"1074","ZNF343",0.366435093363342
"1075","MAVS",0.158776475099143
"1076","LZTS3",0.10323828946628
"1077","XRN2",1.73303489771965
"1078","KIZ",0.924445976744425
"1079","DYNLL1",2.63095259877017
"1080","TESC",1.54572698762535
"1081","RPL6",2.5669825259075
"1082","ESF1",0.668249845414268
"1083","RBBP9",0.229670268667416
"1085","SLC23A2",0.207845637363131
"1086","SLC8B1",0.33481397823997
"1087","KDM2B",0.514061820006836
"1088","TASP1",0.512276509999149
"1090","GCN1",0.536483693762478
"1092","PXN",0.204869281149032
"1093","SIRT4",0.265161913661734
"1094","KIF16B",0.714617931308647
"1095","TRMT6",0.410439736298662
"1096","PEBP1",6.51132056346161
"1097","ERP29",1.60889107615631
"1099","IGBP1",1.10695702277953
"1100","FXYD5",0.453456462189223
"1102","GRAMD1A",0.122402002372411
"1103","HEPH",1.09101191881276
"1106","GANAB",1.26420051453308
"1107","GMIP",0.0891169245405524
"1108","RBM41",0.629293073793294
"1109","BIRC5",0.957361483796542
"1110","MLF2",1.23144575392825
"1111","DDX24",0.745643795991227
"1112","ZBTB25",0.0550297872388019
"1113","NECAP1",1.74324399147313
"1114","DHX32",0.392308722088389
"1115","RCOR1",0.20287397363517
"1116","GPATCH2L",0.936461746675037
"1118","BLVRB",2.45106531191369
"1119","SLC9A1",0.0404592230182968
"1120","SPTLC1",0.89711868475861
"1121","PAPOLA",2.25019631490417
"1122","YPEL3",0.154939333292862
"1123","MRPS33",1.55075294291699
"1124","NUDC",1.73878928027638
"1125","MAEA",1.18259334133101
"1126","ICAM1",0.214820596188256
"1127","STRN4",0.440672991502693
"1128","LYZ",14.8625461693961
"1129","MUL1",0.284121959513373
"1131","PDCD7",0.386608792093145
"1132","SPG21",0.846111608279011
"1134","GNPTG",1.15049883370735
"1137","USP48",0.594131201365652
"1138","PDPR",0.121560557057236
"1139","AARS1",0.676210087400137
"1140","GLG1",0.42583688134187
"1141","KIF4A",1.4774947069082
"1142","TNRC6A",0.267856751907744
"1144","NAT14",0.24654683098293
"1145","PITPNM2",0.0590221850398453
"1146","EXOC1",1.68989289652747
"1147","OSBPL8",0.936897841336678
"1148","DTX2",0.110175683313727
"1149","PUS7",0.313710149942407
"1151","DLD",2.7958709561951
"1152","WDR7",1.18286065960744
"1153","TXNL1",2.49000360479918
"1154","CMTM6",1.05744047581032
"1157","MAP3K20",0.832714989882388
"1158","FH",4.6998348405808
"1159","SEL1L3",0.37953646290701
"1160","CDV3",1.2373845283422
"1161","ALKBH5",1.01956861793687
"1163","SPAG7",0.196266429143671
"1164","ORC6",0.720148580994553
"1165","ZC3HC1",0.556762633452736
"1166","TMEM101",1.07266721576524
"1167","PSME1",3.89505384991371
"1168","PPP2R3C",0.948852524965192
"1169","SLC7A8",0.248394245936353
"1171","SCFD1",2.54532478164863
"1172","G2E3",1.31606663542711
"1173","HNRNPC",3.9907152596747
"1174","SUPT16H",0.904792139589485
"1175","TOX4",1.66906679861424
"1176","GEMIN2",2.02386195983332
"1178","TINF2",0.262931582196539
"1179","TRPM7",0.597781246339504
"1180","TYRO3",0.430334081395481
"1181","WDR76",1.02123462956412
"1183","SNAP23",2.99886002551586
"1184","TBX15",0.112570655543869
"1185","PHGDH",1.7019919190737
"1187","EZR",0.922839964783358
"1188","AGO1",0.210187494605706
"1189","CLSPN",0.512082061983303
"1193","NUP50",0.420294611436366
"1194","CDC45",1.47405249080867
"1196","SEC22C",1.13254810831128
"1197","XYLB",0.201338057452589
"1199","CDC6",1.08361815580916
"1200","CDC23",0.81314523221914
"1201","AAAS",1.05557424772301
"1202","CBX5",0.156138054743199
"1203","SUCO",0.426765125697024
"1204","MAP3K1",0.382201838140959
"1206","ARCN1",0.997645347639305
"1208","PSMD5",0.664298319166649
"1209","PTGS1",0.457942872449018
"1210","CRAT",0.544389674864024
"1211","NANS",3.59878714171954
"1212","TBC1D2",0.114817926176133
"1214","CWF19L1",1.05678439068802
"1215","BTAF1",0.943127843113789
"1216","IKZF5",0.0605607997974012
"1217","CYP26A1",0.173299089798154
"1218","SORBS1",0.222137460721233
"1219","BAMBI",0.358364365113642
"1220","WAC",0.531812912692782
"1221","NUBP2",1.7832331616688
"1222","FKBP5",0.562581001544284
"1224","BRPF3",0.110202074470508
"1225","MRPS18A",0.78513325908811
"1227","HSP90AB1",2.46709798932149
"1228","CDC5L",0.811377222395867
"1229","ITPR3",0.271741381291577
"1230","ZNF184",0.271367350878833
"1232","SIRT1",0.259005186573586
"1233","HNRNPH3",0.563743604692734
"1234","IFT74",1.34117273526143
"1235","ABL1",0.203009599866822
"1236","ACOT7",0.669357808823326
"1237","SH3GLB1",1.32085741211868
"1238","CDC7",0.780467305608213
"1239","SYDE2",0.22890838346485
"1240","SCD",0.449176326114088
"1241","TMED1",1.29983017248666
"1242","ERMP1",0.316777958543135
"1243","RAB18",1.85902387906904
"1246","PRTFDC1",1.2564162977961
"1249","WASHC2A",0.712687246169068
"1250","MAST3",0.0715957638962019
"1251","MZF1",0.0400830485683823
"1252","OCEL1",0.140306462259394
"1254","PSMD8",2.54163776608666
"1255","FBXL19",1.75381452257295
"1257","HSD3B7",1.34486287632276
"1259","BCL7C",1.01153636682483
"1260","MAGEB2",1.47564045429011
"1261","CIRBP",4.20222955925704
"1263","CBARP",0.0679049506271673
"1264","HNRNPM",1.4093566026551
"1266","NDUFB7",4.95585897389944
"1267","TECR",1.11406347110223
"1270","CEP170B",0.175889896165396
"1271","POLR2E",3.34147521098766
"1276","GADD45B",0.133682591108422
"1277","PALM",0.336233479971837
"1278","MKNK2",0.371864078742937
"1279","ARVCF",0.404544211694526
"1280","RANBP1",5.59122931841164
"1281","ZDHHC8",0.288347523002619
"1282","MED15",0.203115572525279
"1283","SNAP29",0.580728727316497
"1284","CRKL",0.852908235935731
"1285","LZTR1",0.266876706417542
"1286","SMARCB1",2.51289779901251
"1288","BCL2L13",1.00779117588782
"1289","CABIN1",0.775148146759566
"1291","RNF215",0.160601449593024
"1292","SPECC1L",1.14224912438723
"1294","PES1",1.478865081114
"1295","MAPK1",0.434139889274798
"1296","PPM1F",0.44835568181098
"1298","TOP3B",0.246192497522999
"1299","ESS2",0.271864710073541
"1300","CRYBB2P1",0.427873419920931
"1301","CARD10",0.205910966044441
"1302","LRP5L",0.197609029677454
"1303","SLC25A1",0.803092046666431
"1305","LGALS1",14.3648288068503
"1307","PIK3IP1",0.211276705996847
"1308","SRRD",0.763632583203474
"1309","PATZ1",0.0822297139779366
"1310","TRIOBP",0.254017490444347
"1311","TFIP11",0.679189573138437
"1312","GCAT",2.37084232802377
"1313","ANKRD54",0.431521783335068
"1315","MICALL1",0.231625152117637
"1316","POLR2F",6.65912985113247
"1317","CCDC134",0.410373022289885
"1318","PICK1",0.423752035986699
"1319","TTC28",0.116022130215608
"1321","KDELR3",0.423533305707126
"1322","DDX17",0.480698640013191
"1324","HSCB",1.37656442608853
"1325","CBY1",0.412121416958903
"1327","XBP1",0.525524973608391
"1328","RTCB",2.55336054562797
"1329","JOSD1",0.374919662355093
"1330","FBXO7",0.931242236188524
"1331","POLDIP3",0.334865083117596
"1332","PPP6R2",0.505483029890063
"1333","SBF1",0.599503931230278
"1334","LMF2",1.52084790007266
"1335","RHBDD3",0.214199687476737
"1337","HMGXB4",0.181604833352419
"1338","TOM1",0.759089092598005
"1339","NEFH",0.339439581021237
"1342","MCAT",0.363530857200668
"1343","MCM5",1.75636492540094
"1344","ARSA",0.144838029329528
"1345","TSPO",5.16899588436496
"1346","TTLL12",0.389883978530527
"1348","RPL3",1.02578050951128
"1349","ZMAT5",1.23898766762411
"1350","SYNGR1",0.18073844351365
"1352","ASCC2",0.326590704281661
"1353","MTMR3",0.478960473944525
"1354","APOL4",0.2812873045788
"1355","APOL1",1.23020539474884
"1357","TXN2",0.527497852711526
"1359","EIF3D",1.09628574416648
"1360","TNRC6B",0.2270891807101
"1363","FAM118A",0.677991638729036
"1364","ST13",4.33478175407775
"1365","RBX1",1.9258757956424
"1367","L3MBTL2",0.627217975593227
"1368","RANGAP1",0.816899789429043
"1369","ZC3H7B",0.53028180718136
"1370","PHF5A",1.24456987815195
"1371","ACO2",0.775278837345993
"1372","POLR3H",0.477065294488615
"1373","TRMU",0.673466539261183
"1374","PMM1",0.428765449394063
"1376","CERK",0.385444334448219
"1377","BRD1",0.207788542316792
"1378","ZBED4",0.272029409826312
"1379","ABHD4",0.141782053751009
"1380","KHNYN",0.197440465414183
"1381","FKBP3",1.32324195460461
"1382","SDR39U1",0.186991604290723
"1383","RBM23",0.824239746605926
"1385","COCH",1.73645791890088
"1386","AP4S1",0.456176481661172
"1387","POLE2",0.572495665645718
"1388","VCPKMT",0.104942780338451
"1389","SOS2",0.327141721649243
"1390","CDKL1",0.604116158596774
"1391","NIN",0.541324454987349
"1392","PYGL",0.607944472340004
"1393","PSMC6",2.8186653327845
"1395","DDHD1",0.256539262207632
"1396","CDKN3",4.17800144315149
"1397","CNIH1",1.62861318057184
"1399","ATP6V1D",2.10058167083014
"1401","PIGH",0.701878269714467
"1402","PSMA3",4.56708895488503
"1403","TIMM9",0.663313663222474
"1404","GSTZ1",0.522429616887537
"1405","TMED8",0.322666200348936
"1406","AHSA1",4.49145925606826
"1408","SPTLC2",0.88973605420978
"1410","SNW1",1.19972973040155
"1411","ITPK1",0.616026867882631
"1412","DHRS7",2.28535028875069
"1413","PPM1A",0.954170073506772
"1414","SIX4",0.143599514958203
"1415","CEP128",0.493560599912946
"1416","ERH",9.76989135744246
"1417","HIF1A",0.449739516262082
"1418","SUSD6",0.167624880092557
"1421","DICER1",0.617917458411384
"1422","ZFYVE21",0.793541879074424
"1423","MTHFD1",3.25918012826444
"1424","ZC3H14",1.11406674342115
"1425","TELO2",0.50878665812467
"1427","GSKIP",2.43718511541741
"1428","VRK1",3.5515668013212
"1429","PSMC1",3.38096570530325
"1431","RPS6KA5",0.140338574648292
"1432","PPP4R3A",0.430484372111367
"1433","C14orf93",0.183558209363429
"1434","PSMB5",2.21395233454062
"1435","YY1",1.56811846691114
"1436","ACIN1",0.287674005394377
"1437","CCNB1IP1",0.36190417924513
"1438","TRIP11",0.285201434290222
"1439","APEX1",1.35951821226493
"1440","ARHGAP5",1.03760249218496
"1441","CINP",1.58783667518947
"1442","DHRS2",0.948042955729619
"1443","SRP54",4.31946309112738
"1444","CHD8",0.273009573886862
"1445","PCK2",0.313189044458395
"1446","PSMA6",8.48827726694316
"1447","NFKBIA",0.134466114827346
"1448","EMC9",0.231176080757987
"1449","PSME2",3.92734866568786
"1453","PNN",0.303583195132507
"1454","RABGGTA",0.304159401308983
"1455","PLTP",0.415992243803566
"1456","PCIF1",0.110858175241187
"1457","GSS",0.805260079203657
"1458","TRPC4AP",0.565566897574786
"1459","PYGB",0.918936931651678
"1460","GINS1",1.49747063259486
"1464","ZMYND8",0.162968611276103
"1465","IFT52",3.40885807821168
"1466","MYBL2",1.23554852194098
"1468","NDRG3",0.934012224879427
"1469","NFATC2",0.0295183731586714
"1470","PABPC1L",0.186571147314632
"1471","STK4",0.629543862730106
"1472","ADNP",0.0574300707039984
"1473","PFDN4",2.86249693150274
"1474","CSTF1",0.421457790188328
"1475","RAE1",1.24311131728966
"1476","TPD52L2",1.08239616591145
"1477","DNAJC5",0.704450611282404
"1478","NELFCD",1.1457497772905
"1479","CTSZ",0.956941069091746
"1480","PRPF6",1.43514706947146
"1481","TUBB1",0.280407140664124
"1482","PRELID3B",1.86370805981159
"1483","PSMA7",3.21094575851905
"1484","SLCO4A1",0.299171934379037
"1485","MRGBP",0.626151340653272
"1486","TCFL5",0.143699012001646
"1487","GID8",0.550504021390652
"1488","ARFGAP1",0.912610638267589
"1489","EEF1A2",1.14276029729857
"1491","GMEB2",0.123712538273212
"1492","C20orf27",1.29659435533531
"1493","CDC25B",0.383428091476103
"1494","RNF24",0.102259009255891
"1496","NDUFAF5",0.830451546878958
"1497","TRIB3",0.682613382119744
"1498","CSNK2A1",0.713629359183981
"1499","CDS2",1.09714881389248
"1500","SEC23B",2.0610597728091
"1503","TM9SF4",0.268007450871732
"1504","CRNKL1",0.690772587028233
"1505","POFUT1",0.316754183785625
"1507","KIF3B",0.629107717784516
"1508","NOP56",0.896127895673498
"1509","MANBAL",0.143503192093935
"1510","IDH3B",2.60536802997452
"1511","MAPRE1",2.10323707194657
"1512","CDK5RAP1",1.23759097403361
"1513","SNTA1",0.665149788600436
"1514","TTI1",0.227363339804172
"1515","E2F1",0.13404330752502
"1516","RPRD1B",0.52400042055803
"1517","PXMP4",0.332805106390716
"1518","CHMP4B",0.734629538608589
"1519","ACTR5",0.666121943349302
"1520","AHCY",1.18665589699611
"1521","PPP1R16B",0.45705663573696
"1522","FAM83D",0.164700792889518
"1523","DHX35",0.437230754066732
"1524","DNTTIP1",0.338018568553334
"1526","ACOT8",0.444256475131037
"1527","APMAP",1.27066051338741
"1528","ADNP2",0.41947063831652
"1529","USP14",0.264397237105336
"1530","METTL4",0.358596424826591
"1531","SMCHD1",0.850848357053379
"1532","MYL12A",5.0672935233734
"1533","CEP76",0.373950402754215
"1534","CEP192",0.84836299954783
"1535","RNMT",0.674558085953579
"1536","SMAD7",0.247541704252174
"1538","ANKRD12",1.19618532933829
"1540","MIB1",1.09414484750516
"1541","RBBP8",1.17307840583676
"1542","CSTF2",1.76419423796999
"1543","PSMD10",4.81372809323327
"1544","ATG4A",2.19439856431038
"1546","TBL1X",0.377890868357413
"1547","PGRMC1",4.46884282417864
"1548","POLA1",1.37066829065525
"1550","NKAP",0.875172221974197
"1553","PRPS2",1.04703520551574
"1554","MOSPD1",0.511690409893709
"1556","SUV39H1",0.248781482092697
"1557","XIAP",0.942183232219354
"1558","ATP11C",1.00234457451216
"1559","ABCD1",0.185778725333393
"1560","CCDC22",1.28787810584332
"1561","SYP",0.304649998227638
"1562","PLP2",0.442518832201191
"1565","ELF4",0.175529155397552
"1569","SLC25A14",1.75689875551265
"1570","FMR1",0.804386961669424
"1571","PIM2",0.271440545717621
"1572","SCML2",0.660381250242115
"1573","SLC35A2",0.0670102855744787
"1574","PQBP1",5.26213232112214
"1577","GATA1",1.02155050993954
"1578","MAGT1",1.85626526724587
"1579","SMS",3.56268088592495
"1580","UBL4A",0.535285011538578
"1581","CD99L2",1.14775145521007
"1582","EEA1",0.202489220359419
"1583","RP2",0.901008088658552
"1584","JADE3",0.489000441390556
"1586","USP11",0.497317428031557
"1587","HTATSF1",3.09723490315871
"1588","TIMP1",1.57322570481663
"1591","PIN4",1.16089449531983
"1593","MAGED2",2.63332875267164
"1594","RBM3",3.54478810497079
"1596","CENPI",1.72165713933863
"1597","PBDC1",0.908399586754285
"1598","GLA",0.929530564930479
"1599","ARMCX3",0.560409616459471
"1600","BEX4",1.77187449984546
"1601","NDFIP2",2.52170181794116
"1602","FNDC3A",0.588458108688797
"1603","CDADC1",0.682213616448048
"1605","STK24",0.509683476438302
"1606","ARHGEF7",0.26218623952897
"1607","PARP4",0.399233560749843
"1608","SUPT20H",0.707907399615095
"1609","MRPS31",1.20330623912247
"1610","SLC25A15",1.12407519165474
"1611","KPNA3",0.354203827064205
"1612","RGCC",0.466171572465846
"1613","VWA8",0.874396139001226
"1614","KATNAL1",0.398361280459113
"1615","INTS6",0.605466277233822
"1617","TSC22D1",0.191059897581969
"1619","MGRN1",0.338778191669474
"1620","ZNF629",0.0701127844887333
"1621","TRADD",0.43513613069795
"1622","CORO1A",1.25208061922264
"1623","MAPK3",0.291609329161876
"1624","GDPD3",0.0589801274781065
"1625","ELMO3",0.161784808519338
"1626","LYRM1",0.723954732937047
"1627","NUTF2",1.722238797909
"1628","NUP93",1.0842524256765
"1629","CENPT",0.795500299990481
"1630","NFAT5",0.109704227333357
"1631","LONP2",1.47009235563679
"1632","ARL2BP",1.10328452821461
"1634","DHODH",0.888227380750883
"1635","CTCF",0.530168670783034
"1636","ACD",0.524403340009497
"1637","POLR2C",0.961512694455748
"1638","ZNF821",0.1658216145618
"1639","MMP15",0.247058857443906
"1640","USB1",0.42997568617363
"1641","CYB5B",4.08552887731634
"1642","CCDC113",0.333951611738731
"1643","PSMD7",1.41261753409458
"1645","SLC38A7",0.25719546437509
"1646","VAC14",0.214538378633686
"1648","COG4",1.24549938264406
"1649","SLC7A6OS",0.204440891597104
"1650","SLC7A6",0.293321376466321
"1651","PLA2G15",0.184887162290159
"1653","WDR59",0.555453757773595
"1654","AXIN1",0.483363600692432
"1655","NPRL3",0.0834477905200144
"1656","MPG",1.93453927157819
"1657","HSDL1",0.80304896900587
"1659","NAGPA",0.294933408113328
"1660","COTL1",0.951448718334556
"1661","USP10",0.358701551320143
"1663","ABCC1",0.194431036264007
"1665","CIAO3",0.336435873137578
"1666","MTHFSD",0.131832516170897
"1667","CLCN7",0.346946406977823
"1669","SLC7A5",0.337126711816056
"1672","RHBDL1",0.0755425491972733
"1673","NUBP1",0.983873573507433
"1674","UBE2I",1.6232524308494
"1675","EEF2K",0.304619455904
"1677","PIEZO1",0.322345073495766
"1678","ZNF174",0.151587381316796
"1680","UBFD1",0.525359963187819
"1682","ELOB",5.45663479755412
"1684","CPPED1",0.310356933500525
"1685","USP31",0.0779856617729659
"1686","HMOX2",1.63420051327681
"1687","DNAJA3",0.988880674308069
"1688","BFAR",0.350880831202171
"1689","RBL2",0.532003246803546
"1690","RPGRIP1L",0.607399412607241
"1691","MAZ",1.42473565981787
"1692","STX4",0.519276544417015
"1693","CDIPT",0.928786826163887
"1694","BCKDK",0.605029059388249
"1695","KAT8",0.61336557506719
"1696","NOMO1",0.484300468987437
"1698","CCP110",0.326400196203838
"1699","KNOP1",0.66448032929805
"1700","AAGAB",1.69115982943177
"1702","LACTB",1.07126264456366
"1704","HERC1",0.43022326072003
"1705","TRIP4",0.343630136316805
"1706","MTFMT",0.935866670811093
"1708","RAB11A",23.1744287827934
"1709","CTSH",1.1693563644433
"1710","TTC23",0.378949624194903
"1712","RPAP1",0.364000173418975
"1713","EHD4",0.166965707670422
"1714","TMEM87A",0.936457110278592
"1715","ZNF106",0.513520325037537
"1717","DTWD1",0.80949665909281
"1718","GABPB1",2.20601822919314
"1721","DMXL2",0.807976068481128
"1722","SCG3",2.80195525498513
"1723","DNAJC17",0.556100966444306
"1724","EIF3J",2.86968796730947
"1725","SPG11",0.682858635084642
"1726","RHOV",0.185723895577638
"1727","VPS18",0.648759175625832
"1728","OIP5",1.13734633930484
"1730","ZDHHC2",1.83808574383054
"1731","BRF2",0.47844380200852
"1732","TRIM35",0.523407937189231
"1733","ZFAND1",0.859790585710706
"1734","INTS9",0.730088093059103
"1735","RIPK2",0.38144475017701
"1736","NBN",1.06984995696151
"1737","CPQ",1.86547601051797
"1738","DECR1",4.63811566394834
"1739","CALB1",1.33545386717379
"1740","BPNT2",0.923211336865806
"1741","LAPTM4B",2.38901509645424
"1742","UBE2W",0.185092586087744
"1743","POP1",0.628153110307223
"1744","IKBKB",0.507634314100322
"1747","RAB2A",2.80544272565823
"1748","EMC2",4.6107950503874
"1751","ARMC1",0.90789496567819
"1752","TRPS1",0.278599093528008
"1755","SNX16",0.27984430610537
"1756","UBR5",0.632279748457178
"1759","PYCR3",0.15769582986269
"1760","EEF1D",6.39750770152406
"1761","SQLE",1.23663275259437
"1763","INTS10",3.54063906563214
"1764","ERI1",0.444106956223449
"1765","SLC39A14",0.971789667749173
